X,Y1,Y2
0.021584158415841583,-0.17859442092378439,-0.20221624759252854
0.02168316831683168,-0.18300373176692733,-0.2108547918804632
0.02178217821782178,-0.1874014815131647,-0.21923164043512872
0.02188118811881188,-0.1917855909134366,-0.22728663549561298
0.02198019801980198,-0.19615463790681986,-0.2349550921338375
0.022079207920792078,-0.2005079533303783,-0.24216788790960334
0.022178217821782177,-0.20484571765670273,-0.24885162452220516
0.022277227722772276,-0.20916905682745746,-0.2549288707957612
0.022376237623762375,-0.21348013484816808,-0.260318496162012
0.022475247524752474,-0.217782240376003,-0.26493610321000854
0.022574257425742573,-0.2220798640761409,-0.26869456672625924
0.022673267326732673,-0.22637876305497082,-0.27150468480633694
0.02277227722772277,-0.23068600821584148,-0.2732759449300074
0.02287128712871287,-0.23501000994656265,-0.27391740421952404
0.02297029702970297,-0.2393605171642848,-0.27333867834515396
0.02306930693069307,-0.24374858444556796,-0.2714510276739182
0.023168316831683168,-0.24818650179578083,-0.26816852235720745
0.023267326732673267,-0.252687681605252,-0.26340926035192186
0.023366336633663366,-0.25726649754488407,-0.25709660428791486
0.023465346534653465,-0.2619380706151384,-0.24916039526215084
0.023564356435643564,-0.26671799831738835,-0.23953809489300698
0.023663366336633664,-0.2716220239917576,-0.2281758023031525
0.023762376237623763,-0.2766656447683381,-0.21502909117961447
0.023861386138613862,-0.2818636582917591,-0.20006361467002404
0.02396039603960396,-0.28722965035519415,-0.18325543333723926
0.02405940594059406,-0.2927754277401493,-0.16459103397375274
0.02415841584158416,-0.2985104027955037,-0.14406702440777203
0.024257425742574258,-0.30444093847718723,-0.12168951043090184
0.024356435643564357,-0.31056966457988144,-0.09747318387074985
0.024455445544554456,-0.31689477761466356,-0.07144017333518063
0.024554455445544555,-0.3234093381553493,-0.0436187287791525
0.024653465346534655,-0.3301005804905147,-0.014041825489436317
0.024752475247524754,-0.3369492501560076,0.01725421937208728
0.024851485148514853,-0.3439289855414734,0.050231024717179815
0.024950495049504952,-0.35100576048187254,0.0848492327769575
0.02504950495049505,-0.3581374058008035,0.12106933465527497
0.02514851485148515,-0.3652732293705554,0.15885218206613627
0.02524752475247525,-0.372353756490975,0.1981591545570376
0.025346534653465348,-0.3793106151787773,0.23895197348777933
0.025445544554455444,-0.3860665939616281,0.28119217492335263
0.025544554455445543,-0.3925359023498687,0.32484027236060586
0.025643564356435646,-0.3986246653759127,0.3698546563731693
0.025742574257425745,-0.404231682274984,0.4161902918050397
0.025841584158415844,-0.40924947427647895,0.4637972842641852
0.025940594059405943,-0.41356563649550454,0.5126193965166433
0.026039603960396042,-0.4170644934681219,0.5625926018530059
0.02613861386138614,-0.4196290372174724,0.6136437651044432
0.02623762376237624,-0.4211431022408496,0.6656895418608179
0.026336633663366332,-0.4214937060020822,0.718635581500598
0.02643564356435643,-0.4205734598123025,0.7723761088447813
0.02653465346534653,-0.41828293704560465,0.8267939419640619
0.02663366336633663,-0.4145328765158594,0.8817609800270025
0.02673267326732673,-0.4092461001749032,0.9371391662154404
0.026831683168316828,-0.40235903587009775,0.9927818988643213
0.026930693069306927,-0.39382275580740556,1.0485358322060343
0.027029702970297026,-0.38360346668333417,1.1042429799662075
0.027128712871287125,-0.3716824152159371,1.159743013969572
0.027227722772277224,-0.3580552008716139,1.2148756384851875
0.027326732673267323,-0.3427305150010282,1.2694829205953246
0.027425742574257422,-0.32572835241135134,1.3234114672131876
0.02752475247524752,-0.3070777679541756,1.3765143588739213
0.02762376237623762,-0.28681427670675197,1.4286527764113097
0.02772277227722772,-0.2649770200730847,1.4796972859532975
0.02782178217821782,-0.2416058383091685,1.5295287772360024
0.027920792079207918,-0.2167383982410273,1.578039077425746
0.028019801980198017,-0.19040751936272765,1.6251312854314859
0.028118811881188116,-0.16263882037576324,1.670719888537583
0.028217821782178215,-0.13344877350585804,1.7147307326959247
0.028316831683168314,-0.10284321136530428,1.7571009184002584
0.028415841584158413,-0.07081628891251662,1.7977786837822027
0.028514851485148512,-0.037349869431959615,1.8367233134301726
0.02861386138613861,-0.0024132843874125134,1.8739050745065784
0.02871287128712871,0.0340365850188802,1.90930513322549
0.02881188118811881,0.07205494249826824,1.942915352672465
0.02891089108910891,0.11170843778154846,1.9747378329575085
0.029009900990099008,0.15307422682734312,2.0047840483811386
0.029108910891089107,0.1962386594949014,2.033073483499237
0.029207920792079206,0.24129547488870126,2.059631775852
0.029306930693069305,0.2883433357184227,2.084488516537862
0.029405940594059404,0.33748248841481365,2.107674993528095
0.029504950495049503,0.3888103042093964,2.1292222314749734
0.029603960396039602,0.44241545278746847,2.1491596516683025
0.0297029702970297,0.49837050700296903,2.167514554364342
0.0298019801980198,0.5567229042577875,2.1843124586835234
0.0299009900990099,0.6174844294586641,2.1995781809728228
0.03,0.6806197574224693,2.2133374331817253
0.030099009900990098,0.7460350872348216,2.225618690703034
0.030198019801980197,0.8135684408686282,2.2364551012829503
0.030297029702970296,0.882983616560192,2.2458862588033015
0.030396039603960395,0.9539698382567029,2.2539597252397967
0.030495049504950494,1.02614858892177,2.2607322357515445
0.030594059405940593,1.0990878956143186,2.2662705584959744
0.030693069306930693,1.1723227126008817,2.2706520011034077
0.03079207920792079,1.245378590621786,2.273964562370654
0.03089108910891089,1.3177951180465406,2.2763067260721557
0.03099009900990099,1.3891459361395204,2.277786891368506
0.03108910891089109,1.4590532507145988,2.2785224389628382
0.031188118811881188,1.527196165070792,2.278638448840166
0.03128712871287129,1.5933133414167509,2.278266112979058
0.031386138613861386,1.6572011968705926,2.277540917285269
0.031485148514851485,1.7187090516022625,2.276600690754796
0.031584158415841584,1.7777325167876603,2.2755836286350344
0.031683168316831684,1.834206113927703,2.274626388200263
0.03178217821782178,1.8880957894441728,2.2738623344647833
0.03188118811881188,1.939391706754631,2.2734199852910923
0.03198019801980198,1.9881014941000814,2.273421677163389
0.03207920792079208,2.034244004068556,2.273982448531879
0.03217821782178218,2.0778435881346566,2.27520911874651
0.03227722772277228,2.1189248849001547,2.2771995267121823
0.03237623762376238,2.1575081365307174,2.280041882298717
0.032475247524752476,2.1936050576744224,2.28381417140506
0.032574257425742575,2.2272152686857556,2.288583537067104
0.032673267326732675,2.258323269046566,2.2944055284026543
0.032772277227722774,2.2868958765316227,2.3013230648340115
0.03287128712871287,2.312880001510882,2.3093649173786694
0.03297029702970297,2.3362005638863086,2.3185435027631525
0.03306930693069307,2.3567582827619,2.32885189440947
0.03316831683168317,2.374426959124902,2.340260254006368
0.03326732673267327,2.389049709423452,2.3527123704360138
0.03336633663366337,2.400433378500012,2.3661234696707996
0.03346534653465347,2.4083400806177555,2.3803805853582376
0.03356435643564356,2.4124745930847524,2.3953462936482652
0.03366336633663366,2.4124664512643674,2.4108656275554115
0.03376237623762376,2.407846655275068,2.426774985163502
0.03386138613861386,2.39802177734502,2.44291134572947
0.033960396039603956,2.3822537387671963,2.459120272253727
0.034059405940594055,2.359661178654724,2.475261783501166
0.034158415841584154,2.3292647111663753,2.491213858366874
0.03425742574257425,2.2900959254782194,2.5068738342429375
0.03435643564356435,2.2413702629520547,2.5221582046773197
0.03445544554455445,2.1826873894433443,2.537001360286581
0.03455445544554455,2.114188683844256,2.5513537393769283
0.03465346534653465,2.0366006619267654,2.5651797356312547
0.03475247524752475,1.9511376676840164,2.578455594246229
0.03485148514851485,1.8592998051024583,2.5911674344021645
0.03495049504950495,1.7626388038813319,2.603309468787327
0.035049504950495046,1.662556951955553,2.614882446714297
0.035148514851485145,1.5601700381085721,2.6258923205889264
0.035247524752475244,1.4562324104315438,2.636349120774664
0.03534653465346534,1.351105617345249,2.646266016980513
0.03544554455445544,1.244751642681977,2.6556585421298906
0.03554455445544554,1.136741800306974,2.6645439551843304
0.03564356435643564,1.0262877613328867,2.6729407212899994
0.03574257425742574,0.9123168659702,2.6808680900907786
0.03584158415841584,0.7936209352706434,2.6883457556509516
0.03594059405940594,0.6690927603419584,2.6953935839077916
0.03603960396039604,0.5380195003626008,2.702031395812687
0.036138613861386136,0.4003451617185423,2.708278796276978
0.036237623762376235,0.2567924083839174,2.714155040714775
0.036336633663366334,0.10878365157390135,2.7196789323899733
0.03643564356435643,-0.04180300874990821,2.724868744957802
0.03653465346534653,-0.19293842817057819,2.7297421655741654
0.03663366336633663,-0.3427043347247369,2.7343162547592046
0.03673267326732673,-0.4894594707613358,2.7386074198724577
0.03683168316831683,-0.6319090897379493,2.7426313996097935
0.03693069306930693,-0.7691046423911468,2.7464032573874704
0.03702970297029703,-0.9004047662255678,2.74993738185347
0.03712871287128713,-1.0254213281062003,2.75324749307501
0.037227722772277226,-1.1439647735771816,2.756346653205702
0.037326732673267325,-1.2559956394201262,2.7592472806459076
0.037425742574257424,-1.3615845220468608,2.761961166883436
0.03752475247524752,-1.4608804292258541,2.7644994953453357
0.03762376237623762,-1.5540864414811784,2.7668728617104756
0.03772277227722772,-1.641441337490598,2.7690912952312483
0.03782178217821782,-1.723205903594131,2.7711642806946384
0.03792079207920792,-1.7996528392170852,2.773100780720939
0.03801980198019802,-1.8710593850210435,2.7749092581550157
0.03811881188118812,-1.937701995723641,2.7765976983521234
0.03821782178217822,-1.999852541028286,2.778173631199508
0.038316831683168316,-2.0577756454370526,2.779644152747688
0.038415841584158415,-2.1117268753771525,2.781015946352505
0.038514851485148514,-2.1619515557818962,2.7822953032516633
0.03861386138613861,-2.208684053408877,2.7834881425182965
0.03871287128712871,-2.2521474052479338,2.7846000303497074
0.03881188118811881,-2.2925532009173026,2.785636198662384
0.03891089108910891,-2.3301016506786163,2.786601562975074
0.03900990099009901,-2.3649817876516614,2.7875007395705205
0.03910891089108911,-2.397371765484632,2.788338061933666
0.03920792079207921,-2.4274392222454924,2.789117596470045
0.03930693069306931,-2.4553416884616945,2.789843157512817
0.039405940594059406,-2.4812270226491546,2.790518321630744
0.039504950495049505,-2.5052338617791357,2.791146441252436
0.039603960396039604,-2.5274920772595584,2.791730657624536
0.039702970297029704,-2.5481232293968716,2.7922739131233483
0.0398019801980198,-2.567241015135332,2.7927789629407234
0.0399009900990099,-2.5849517052764104,2.7932483861659696
0.04,-2.601354568462428,2.7936845962861767
0.0400990099009901,-2.616542280041096,2.794089851127672
0.0401980198019802,-2.630601314568589,2.7944662622614653
0.0402970297029703,-2.6436123212016627,2.7948158038954576
0.0403960396039604,-2.655650481607328,2.7951403212759764
0.040495049504950496,-2.6667858503072273,2.795441538620865
0.040594059405940595,-2.677083677592778,2.7957210666059065
0.040693069306930695,-2.6866047153115376,2.7959804094258445
0.04079207920792079,-2.6954055059469515,2.7962209714506927
0.040891089108910886,-2.7035386555018657,2.796444063497391
0.040990099009900985,-2.711053090758168,2.796650908736208
0.041089108910891084,-2.717994301526323,2.796842648250614
0.04118811881188118,-2.724404568523868,2.7970203462686425
0.04128712871287129,-2.7303231775346695,2.797184995083062
0.04138613861386139,-2.7357866205037435,2.7973375196769616
0.04148514851485149,-2.7408287842178765,2.7974787820706726
0.041584158415841586,-2.745481127211992,2.7976095854052274
0.041683168316831685,-2.7497728455265644,2.7977306777768995
0.041782178217821785,-2.753731027923503,2.7978427558366823
0.041881188118811884,-2.7573808011477463,2.7979464681679165
0.04198019801980198,-2.76074546580001,2.7980424184546493
0.04207920792079208,-2.7638466233632935,2.798131168452676
0.04217821782178218,-2.766704294902321,2.798213240774638
0.04227722772277228,-2.769337031931446,2.7982891214999603
0.04237623762376238,-2.7717620199229263,2.7983592626198672
0.04247524752475248,-2.773995174904143,2.7984240843271833
0.04257425742574258,-2.776051233569429,2.798483977160107
0.04267326732673267,-2.777943837309823,2.798539304008664
0.04277227722772277,-2.7796856105423813,2.798590401992072
0.04287128712871287,-2.78128823369973,2.798637584214808
0.04297029702970297,-2.782762511220349,2.798681141408733
0.043069306930693066,-2.7841184348607095,2.798721343468221
0.043168316831683165,-2.7853652426318494,2.798758440884868
0.043267326732673264,-2.7865114736452345,2.798792666087954
0.04336633663366336,-2.7875650191358745,2.7988242346965135
0.04346534653465346,-2.788533169914594,2.7988533466885146
0.04356435643564356,-2.789422660486084,2.798880187492331
0.04366336633663366,-2.790239710054877,2.7989049290053987
0.04376237623762376,-2.790990060627675,2.7989277305446563
0.04386138613861386,-2.7916790124074704,2.798948739733097
0.04396039603960396,-2.792311456662626,2.798968093326512
0.04405940594059406,-2.7928919062425006,2.7989859179842456
0.044158415841584156,-2.793424523900265,2.799002330987574
0.044257425742574255,-2.7939131485732536,2.799017440909084
0.044356435643564354,-2.7943613197614856,2.7990313482362366
0.04445544554455445,-2.7947723001358464,2.7990441459520943
0.04455445544554455,-2.795149096498829,2.79905592007602
0.04465346534653465,-2.7954944792126386,2.7990667501669724
0.04475247524752475,-2.7958110002018772,2.799076709791869
0.04485148514851485,-2.7961010096308603,2.7990858669613248
0.04495049504950495,-2.7963666713489443,2.7990942845349416
0.04504950495049505,-2.796609977190918,2.7991020205981743
0.04514851485148515,-2.7968327602136296,2.799109128812682
0.045247524752475246,-2.797036706944463,2.7991156587419463
0.045346534653465345,-2.797223368712105,2.7991216561538255
0.045445544554455444,-2.7973941721251707,2.799127163301607
0.04554455445544554,-2.7975504287597013,2.7991322191850254
0.04564356435643564,-2.797693344112308,2.7991368597926063
0.04574257425742574,-2.7978240258717455,2.7991411183266206
0.04584158415841584,-2.7979434915579846,2.7991450254118444
0.04594059405940594,-2.7980526755744286,2.79914860928924
0.04603960396039604,-2.7981524357156697,2.7991518959956054
0.04613861386138614,-2.7982435591702437,2.7991549095301633
0.04623762376237624,-2.7983267680550687,2.7991576720090072
0.046336633663366336,-2.7984027245157463,2.7991602038082477
0.046435643564356435,-2.798472035424576,2.799162523696657
0.046534653465346534,-2.798535256706026,2.7991646489585498
0.04663366336633663,-2.7985928973174925,2.7991665955075935
0.04673267326732673,-2.7986454229114432,2.7991683779921885
0.04683168316831683,-2.798693259203485,2.7991700098930217
0.04693069306930693,-2.798736795069504,2.7991715036133495
0.04702970297029703,-2.7987763853937664,2.7991728705625354
0.04712871287128713,-2.7988123536887577,2.7991741212333223
0.04722772277227723,-2.7988449945065264,2.7991752652732993
0.04732673267326733,-2.7988745756603954,2.7991763115509727
0.047425742574257426,-2.7989013402750875,2.7991772682168454
0.047524752475247525,-2.798925508682557,2.799178142759858
0.047623762376237624,-2.7989472801801596,2.7991789420595365
0.047722772277227724,-2.798966834667142,2.7991796724341618
0.04782178217821782,-2.7989843341748832,2.799180339685251
0.04792079207920792,-2.7989999243057477,2.7991809491386217
0.04801980198019802,-2.799013735594894,2.799181505682301
0.04811881188118812,-2.7990258848088265,2.7991820138015
0.04821782178217822,-2.799036476193882,2.799182477610887
0.04831683168316832,-2.799045602687125,2.7991829008843476
0.04841584158415842,-2.7990533471012515,2.7991832870824327
0.048514851485148516,-2.7990597832939685,2.799183639377659
0.048613861386138615,-2.7990649773308567,2.7991839606778286
0.048712871287128715,-2.7990689886488522,2.799184253647517
0.048811881188118814,-2.799071871225138,2.799184520727868
0.04891089108910891,-2.7990736747533584,2.7991847641548224
0.04900990099009901,-2.7990744458256764,2.7991849859759075
0.04910891089108911,-2.799074229115281,2.7991851880656857
0.04920792079207921,-2.7990730685496765,2.7991853721399766
0.04930693069306931,-2.7990710084605044,2.7991855397689385
0.04940594059405941,-2.79906809469107,2.7991856923891025
0.04950495049504951,-2.799064375638329,2.7991858313144373
0.049603960396039606,-2.7990599032021986,2.7991859577465203
0.049702970297029705,-2.799054733612043,2.799186072783883
0.049801980198019805,-2.799048928098382,2.7991861774305944
0.0499009900990099,-2.799042553377782,2.799186272604142
0.049999999999999996,-2.7990356819208664,2.7991863591426625
0.050099009900990095,-2.799028391977807,2.799186437811569
0.050198019801980194,-2.7990207673427467,2.7991865093096253
0.05029702970297029,-2.799012896848331,2.7991865742745032
0.05039603960396039,-2.7990048735935176,2.7991866332878574
0.05049504950495049,-2.798996793921316,2.7991866868799606
0.05059405940594059,-2.798988756176894,2.799186735533921
0.05069306930693069,-2.7989808592890713,2.7991867796895105
0.05079207920792079,-2.798973201228128,2.7991868197466294
0.05089108910891089,-2.7989658773987753,2.799186856068422
0.05099009900990099,-2.7989589790285625,2.7991868889840616
0.051089108910891086,-2.7989525916091047,2.7991869187912064
0.051188118811881185,-2.798946793441421,2.7991869457581324
0.051287128712871284,-2.798941654328886,2.7991869701255263
0.05138613861386138,-2.7989372344533563,2.799186992107921
0.05148514851485148,-2.7989335834628815,2.799187011894731
0.05158415841584158,-2.798930739793307,2.799187029650826
0.05168316831683168,-2.798928730240565,2.799187045516563
0.05178217821782178,-2.7989275697946887,2.799187059607143
0.05188118811881188,-2.798927261739931,2.7991870720111547
0.05198019801980198,-2.798927798017371,2.7991870827880843
0.05207920792079208,-2.7989291598372676,2.7991870919645656
0.052178217821782176,-2.7989313185186804,2.7991870995290773
0.052277227722772275,-2.7989342365244627,2.799187105424777
0.052376237623762374,-2.798937868651556,2.7991871095401297
0.05247524752475247,-2.798942163330459,2.7991871116969627
0.05257425742574257,-2.7989470639845173,2.7991871116355225
0.05267326732673267,-2.7989525103995305,2.7991871089960028
0.05277227722772277,-2.7989584400572127,2.7991871032957927
0.05287128712871287,-2.798964789391797,2.799187093901335
0.05297029702970297,-2.798971494936956,2.7991870799929117
0.05306930693069307,-2.7989784943393055,2.799187060519859
0.05316831683168317,-2.798985727224138,2.7991870341425638
0.053267326732673266,-2.7989931359078155,2.7991869991560026
0.053366336633663365,-2.799000665958809,2.7991869533874305
0.053465346534653464,-2.7990082666153,2.7991868940578737
0.05356435643564356,-2.7990158910714706,2.799186817593151
0.05366336633663366,-2.7990234966471896,2.799186719365026
0.05376237623762376,-2.7990310448570064,2.7991865933367706
0.05386138613861386,-2.7990385013945063,2.7991864315802486
0.05396039603960396,-2.799045836047449,2.7991862236245186
0.05405940594059406,-2.7990530225579513,2.7991859555906315
0.05415841584158416,-2.799060038440563,2.7991856090656952
0.05425742574257426,-2.799066864769508,2.799185159672196
0.054356435643564356,-2.7990734859447945,2.7991845752932756
0.054455445544554455,-2.7990798894453826,2.7991838139124994
0.054554455445544554,-2.7990860655761995,2.7991828210035448
0.05465346534653465,-2.7990920072145227,2.7991815263460156
0.05475247524752475,-2.79909770956013,2.799179840037212
0.05485148514851485,-2.799103169892633,2.79917764730969
0.05495049504950495,-2.79910838733857,2.799174801541471
0.05504950495049505,-2.7991133626500972,2.799171114537293
0.05514851485148515,-2.7991180979965007,2.799166342722127
0.05524752475247525,-2.799122596769209,2.7991601672562623
0.05534653465346535,-2.799126863400492,2.7991521651720674
0.055445544554455446,-2.7991309031956,2.7991417673721948
0.055544554455445545,-2.7991347221776866,2.7991281977231206
0.055643564356435644,-2.7991383269445196,2.799110385767549
0.055742574257425744,-2.799141724535717,2.7990868444896084
0.05584158415841584,-2.799144922309032,2.7990555054402555
0.05594059405940594,-2.7991479278240243,2.799013507618898
0.05603960396039604,-2.799150748731135,2.798956942641158
0.05613861386138614,-2.799153392663594,2.7988805610359626
0.05623762376237624,-2.799155867128464,2.798777435032824
0.05633663366336634,-2.7991581793911093,2.7986385488659833
0.05643564356435644,-2.7991603363438875,2.7984522520703194
0.056534653465346536,-2.7991623443439693,2.798203467696991
0.056633663366336635,-2.7991642089955846,2.7978724913675923
0.056732673267326734,-2.7991659348372218,2.7974331345991534
0.056831683168316834,-2.7991675248740546,2.7968498343339006
0.05693069306930693,-2.79916897987339,2.796073141901247
0.05702970297029703,-2.799170297324443,2.79503269869358
0.057128712871287124,-2.799171469962393,2.7936264451805664
0.05722772277227722,-2.799172483768826,2.7917046470669313
0.05732673267326732,-2.7991733153663465,2.789048026570459
0.05742574257425742,-2.7991739286916615,2.7853417188122878
0.05752475247524752,-2.7991742707249427,2.780150508742993
0.05762376237623762,-2.7991742658406578,2.7729027256497143
0.05772277227722772,-2.7991738079829336,2.762887153945859
0.05782178217821782,-2.799172749283825,2.7492608792377364
0.05792079207920792,-2.799170882810857,2.7310606818216634
0.058019801980198016,-2.799167915664605,2.7072087582397226
0.058118811881188115,-2.799163426445396,2.676504694692535
0.058217821782178214,-2.7991567981486494,2.6375988517145323
0.05831683168316831,-2.799147114445362,2.5889481685240563
0.05841584158415841,-2.799133005834835,2.528767683795416
0.05851485148514851,-2.799112434813821,2.4550201824401423
0.05861386138613861,-2.79908241639623,2.365547729486218
0.05871287128712871,-2.799038676754962,2.2585245832619485
0.05881188118811881,-2.7989752486298367,2.133343007552711
0.05891089108910891,-2.798883980066985,1.9915863550774593
0.05900990099009901,-2.798753892163715,1.837213208759463
0.059108910891089106,-2.7985702631400238,1.6754873360315974
0.059207920792079205,-2.7983132363786587,1.5113623847517397
0.059306930693069304,-2.7979556357124666,1.348357386752274
0.0594059405940594,-2.7974595000888525,1.188234091818323
0.0595049504950495,-2.796770599857208,1.031175315499334
0.0596039603960396,-2.7958098747083033,0.8760993064875111
0.0597029702970297,-2.7944604412884835,0.7209178082546542
0.0598019801980198,-2.792548867717384,0.5627113507376167
0.0599009900990099,-2.7898203777816346,0.3979382409715827
0.06,-2.7859100519879445,0.22295505132075522
0.0600990099009901,-2.7803154625222284,0.03517112934114988
0.060198019801980196,-2.772378287694987,-0.16534369513898733
0.060297029702970295,-2.7612806507234815,-0.37496679058741356
0.060396039603960394,-2.746056259127376,-0.5874562606431688
